"hhid","zone","state","lga","sector","ea","cluster","strata","wt_wave4","wt_longpanel","old_new","interviewer_id","supervisor_id","hhidyn","hhsmlc","rspavl","constn","InterviewStart","ag1a","ag2a","ag4","interview_result"
300171,6,30,3023,2,622,"3023-622",6,4094.75366210938,10916.5263671875,1,3002,3008,1,1,1,1,1863687417000,1,1,2,1
300172,6,30,3023,2,622,"3023-622",6,4094.75366210938,15002.2861328125,1,3004,3008,1,1,1,1,1863824793000,1,1,2,1
300173,6,30,3023,2,622,"3023-622",6,4094.75366210938,15002.2861328125,1,3004,3008,1,1,1,1,1863686517000,1,1,2,1
300174,6,30,3029,1,0,"3023-622",6,4094.75366210938,12461.2666015625,1,3004,3008,1,1,1,1,1864953489000,2,2,2,1
300175,6,30,3023,2,622,"3023-622",6,4094.75366210938,19191.03515625,1,3004,3008,1,1,1,1,1863675327000,1,1,2,1
300176,6,30,3023,2,622,"3023-622",6,4094.75366210938,10916.5263671875,1,3005,3008,1,1,1,1,1863746241000,1,2,2,1
300177,6,30,3023,2,622,"3023-622",6,4094.75366210938,7523.71240234375,1,3005,3008,1,1,1,1,1863682393000,1,2,2,1
300178,6,30,3023,2,622,"3023-622",6,4094.75366210938,7523.71240234375,1,3005,3008,1,1,1,1,1863671951000,1,1,2,1
300180,6,30,3023,2,622,"3023-622",6,4094.75366210938,9525.6875,1,3002,3008,1,1,1,1,1863671501000,1,1,2,1
309001,6,30,3005,1,3648,"3005-3648",6,12500.830078125,1.79769313486232e+308,2,3007,3009,1,1,1,1,1863594457000,1,1,2,1
309002,6,30,3005,1,0,"3005-3648",6,1.79769313486232e+308,1.79769313486232e+308,2,2406,1.79769313486232e+308,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,4
309003,6,30,3005,1,3648,"3005-3648",6,12500.830078125,1.79769313486232e+308,2,3007,3009,1,1,1,1,1863663245000,2,1,2,1
309005,6,30,3005,1,3648,"3005-3648",6,12500.830078125,1.79769313486232e+308,2,3003,3009,1,1,1,1,1863594547000,2,1,2,1
309006,6,30,3005,1,3648,"3005-3648",6,12500.830078125,1.79769313486232e+308,2,3003,3009,1,1,1,1,1863679581000,2,1,2,1
309007,6,30,3005,1,3648,"3005-3648",6,12500.830078125,1.79769313486232e+308,2,3003,3009,1,1,1,1,1863603473000,2,1,2,1
309008,6,30,3005,1,3648,"3005-3648",6,12500.830078125,1.79769313486232e+308,2,3001,3009,1,1,1,1,1864462234000,2,1,2,1
309009,6,30,3005,1,3648,"3005-3648",6,12500.830078125,1.79769313486232e+308,2,3001,3009,1,1,1,1,1863594411000,2,2,2,1
309010,6,30,3005,1,3648,"3005-3648",6,12500.830078125,1.79769313486232e+308,2,3001,3009,1,1,1,1,1863586391000,2,1,2,1
309013,6,30,3006,1,520,"3006-520",6,8778.25390625,1.79769313486232e+308,2,3001,3009,1,1,1,1,1863142591000,2,1,2,1
309014,6,30,3006,1,520,"3006-520",6,8778.25390625,1.79769313486232e+308,2,3003,3009,1,1,1,1,1863075999000,2,2,2,1
309016,6,30,3006,1,520,"3006-520",6,8778.25390625,1.79769313486232e+308,2,3001,3009,1,1,1,1,1863218878000,2,2,2,1
309017,6,30,3006,1,520,"3006-520",6,8778.25390625,1.79769313486232e+308,2,3007,3009,1,1,1,1,1863075913000,2,2,2,1
309018,6,30,3006,1,520,"3006-520",6,8778.25390625,1.79769313486232e+308,2,3001,3009,1,1,1,1,1863075855000,2,2,2,1
309019,6,30,3006,1,520,"3006-520",6,8778.25390625,1.79769313486232e+308,2,3001,3009,1,1,1,1,1863152062000,2,2,2,1
309021,6,30,3006,1,520,"3006-520",6,8778.25390625,1.79769313486232e+308,2,3007,3009,1,1,1,1,1863143464000,2,1,2,1
309022,6,30,3006,1,520,"3006-520",6,8778.25390625,1.79769313486232e+308,2,3003,3009,1,1,1,1,1863140571000,2,1,2,1
309023,6,30,3006,1,520,"3006-520",6,8778.25390625,1.79769313486232e+308,2,3003,3009,1,1,1,1,1863084104000,2,2,2,1
309024,6,30,3006,1,520,"3006-520",6,8778.25390625,1.79769313486232e+308,2,3007,3009,1,1,1,1,1863136713000,2,2,2,1
309025,6,30,3011,2,306,"3011-306",6,9047.970703125,1.79769313486232e+308,2,3007,3009,1,1,1,1,1864090688000,1,1,2,1
309027,6,30,3011,2,306,"3011-306",6,9047.970703125,1.79769313486232e+308,2,3007,3009,1,1,1,1,1864022178000,1,1,2,1
309028,6,30,3011,2,306,"3011-306",6,9047.970703125,1.79769313486232e+308,2,3007,3009,1,1,1,1,1864007464000,1,1,2,1
309029,6,30,3011,2,306,"3011-306",6,9047.970703125,1.79769313486232e+308,2,3003,3009,1,1,1,1,1864007723000,1,1,2,1
309031,6,30,3011,2,306,"3011-306",6,9047.970703125,1.79769313486232e+308,2,3003,3009,1,1,1,1,1864008967000,2,2,2,1
309032,6,30,3011,2,306,"3011-306",6,9047.970703125,1.79769313486232e+308,2,3003,3009,1,1,1,1,1864006425000,1,1,2,1
309033,6,30,3011,2,306,"3011-306",6,9047.970703125,1.79769313486232e+308,2,3001,3009,1,1,1,1,1864012307000,1,1,2,1
309035,6,30,3011,2,306,"3011-306",6,9047.970703125,1.79769313486232e+308,2,3001,3009,1,1,1,1,1864018150000,1,2,2,1
309036,6,30,3011,2,306,"3011-306",6,9047.970703125,1.79769313486232e+308,2,3001,3009,1,1,1,1,1864190776000,1,2,2,1
309037,6,30,3013,1,282,"3013-282",6,15864.384765625,1.79769313486232e+308,2,3007,3009,1,1,1,1,1863849038000,1,1,2,1
309039,6,30,3013,1,282,"3013-282",6,15864.384765625,1.79769313486232e+308,2,3007,3009,1,1,1,1,1863772166000,2,1,2,1
309040,6,30,3013,1,0,"3013-282",6,1.79769313486232e+308,1.79769313486232e+308,2,3007,1.79769313486232e+308,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,4
309041,6,30,3013,1,282,"3013-282",6,15864.384765625,1.79769313486232e+308,2,3003,3009,1,1,1,1,1863843027000,2,2,2,1
309042,6,30,3013,1,0,"3013-282",6,15864.384765625,1.79769313486232e+308,2,3007,1.79769313486232e+308,1,2,1,1,1869987757000,1,1,2,1
309043,6,30,3013,1,282,"3013-282",6,15864.384765625,1.79769313486232e+308,2,3003,3009,1,1,1,1,1863771312000,1,1,2,1
309044,6,30,3013,1,282,"3013-282",6,15864.384765625,1.79769313486232e+308,2,3003,3009,1,1,1,1,1863832195000,1,1,2,1
309046,6,30,3013,1,282,"3013-282",6,15864.384765625,1.79769313486232e+308,2,3001,3009,1,1,1,1,1863771435000,2,2,2,1
309047,6,30,3013,1,282,"3013-282",6,15864.384765625,1.79769313486232e+308,2,3001,3009,1,1,1,1,1863777038000,1,1,2,1
309048,6,30,3013,1,282,"3013-282",6,15864.384765625,1.79769313486232e+308,2,3001,3009,1,1,1,1,1863772219000,2,2,2,1
309049,6,30,3015,2,260,"3015-260",6,6785.61572265625,1.79769313486232e+308,2,3004,3008,1,1,1,1,1863244065000,1,1,2,1
309050,6,30,3015,2,0,"3015-260",6,6785.61572265625,1.79769313486232e+308,2,703,1.79769313486232e+308,1,1,1,1,1870517455000,1,1,2,1
309052,6,30,3015,2,260,"3015-260",6,6785.61572265625,1.79769313486232e+308,2,3002,3008,1,1,1,1,1863229405000,1,1,2,1
309053,6,30,3015,2,260,"3015-260",6,6785.61572265625,1.79769313486232e+308,2,3002,3008,1,1,1,1,1863335739000,1,1,2,1
309055,6,30,3015,2,260,"3015-260",6,6785.61572265625,1.79769313486232e+308,2,3004,3008,1,1,1,1,1863230859000,2,2,2,1
309056,6,30,3015,2,260,"3015-260",6,6785.61572265625,1.79769313486232e+308,2,3005,3008,1,1,1,1,1863231492000,1,1,2,1
309057,6,30,3015,2,260,"3015-260",6,6785.61572265625,1.79769313486232e+308,2,3005,3008,1,1,1,1,1863234281000,1,1,2,1
309058,6,30,3015,2,260,"3015-260",6,6785.61572265625,1.79769313486232e+308,2,3002,3008,1,1,1,1,1863306891000,1,1,2,1
309059,6,30,3015,2,260,"3015-260",6,6785.61572265625,1.79769313486232e+308,2,3004,3008,1,1,1,1,1863310252000,1,1,2,1
309060,6,30,3015,2,260,"3015-260",6,6785.61572265625,1.79769313486232e+308,2,3005,3008,1,1,1,1,1863235112000,1,1,2,1
309061,6,30,3016,2,198,"3016-198",6,19488.6171875,1.79769313486232e+308,2,3004,3008,1,1,1,1,1864004166000,1,2,2,1
309062,6,30,3016,2,198,"3016-198",6,19488.6171875,1.79769313486232e+308,2,3004,3008,1,1,1,1,1864023644000,1,1,2,1
309063,6,30,3016,2,0,"3016-198",6,19488.6171875,1.79769313486232e+308,2,703,1.79769313486232e+308,1,1,1,1,1870773044000,1,1,2,1
309064,6,30,3016,2,198,"3016-198",6,19488.6171875,1.79769313486232e+308,2,3004,3008,1,1,1,1,1863921760000,1,1,2,1
309065,6,30,3016,2,198,"3016-198",6,19488.6171875,1.79769313486232e+308,2,3005,3008,1,1,1,1,1863928357000,1,2,2,1
309067,6,30,3016,2,198,"3016-198",6,19488.6171875,1.79769313486232e+308,2,3005,3008,1,1,1,1,1863948472000,1,1,2,1
309068,6,30,3016,2,198,"3016-198",6,19488.6171875,1.79769313486232e+308,2,3005,3008,1,1,1,1,1863921725000,1,1,2,1
309069,6,30,3016,2,198,"3016-198",6,19488.6171875,1.79769313486232e+308,2,3002,3008,1,1,1,1,1864010509000,1,1,2,1
309070,6,30,3016,2,198,"3016-198",6,19488.6171875,1.79769313486232e+308,2,3002,3008,1,1,1,1,1864037574000,1,1,2,1
309071,6,30,3016,2,198,"3016-198",6,19488.6171875,1.79769313486232e+308,2,3002,3008,1,1,1,1,1863921679000,1,1,2,1
309073,6,30,3020,2,1092,"3020-1092",6,5115.849609375,1.79769313486232e+308,2,3007,3009,1,1,1,1,1863338086000,2,2,2,1
309074,6,30,3020,2,1092,"3020-1092",6,5115.849609375,1.79769313486232e+308,2,3007,3009,1,1,1,1,1863342954000,2,2,2,1
309075,6,30,3020,2,1092,"3020-1092",6,5115.849609375,1.79769313486232e+308,2,3007,3009,1,1,1,1,1863421897000,2,2,2,1
309076,6,30,3020,2,1092,"3020-1092",6,5115.849609375,1.79769313486232e+308,2,3007,3009,1,1,1,1,1863328838000,2,2,2,1
309077,6,30,3020,2,1092,"3020-1092",6,5115.849609375,1.79769313486232e+308,2,3003,3009,1,1,1,1,1863329973000,2,2,2,1
309079,6,30,3020,2,1092,"3020-1092",6,1.79769313486232e+308,1.79769313486232e+308,2,3003,3009,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1863424334000,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,4
309081,6,30,3020,2,1092,"3020-1092",6,5115.849609375,1.79769313486232e+308,2,3003,3009,1,1,1,1,1863411863000,2,2,2,1
309082,6,30,3020,2,1092,"3020-1092",6,5115.849609375,1.79769313486232e+308,2,3001,3009,1,1,1,1,1863600624000,2,1,2,1
309083,6,30,3020,2,1092,"3020-1092",6,5115.849609375,1.79769313486232e+308,2,3001,3009,1,1,1,1,1863411341000,2,1,2,1
309084,6,30,3020,2,1092,"3020-1092",6,5115.849609375,1.79769313486232e+308,2,3001,3009,1,1,1,1,1863331118000,1,1,2,1
309085,6,30,3021,2,628,"3021-628",6,3903.0849609375,1.79769313486232e+308,2,3004,3008,1,1,1,1,1863573050000,2,2,2,1
309086,6,30,3021,2,628,"3021-628",6,3903.0849609375,1.79769313486232e+308,2,3004,3008,1,1,1,1,1863585088000,1,2,2,1
309087,6,30,3021,2,628,"3021-628",6,3903.0849609375,1.79769313486232e+308,2,3004,3008,1,1,1,1,1863653766000,1,1,2,1
309088,6,30,3021,2,628,"3021-628",6,3903.0849609375,1.79769313486232e+308,2,3004,3008,1,1,1,1,1863605144000,2,2,2,1
309091,6,30,3006,2,0,"3021-628",6,3903.0849609375,1.79769313486232e+308,2,3007,1.79769313486232e+308,1,3,1,1,1870876294000,2,1,2,1
309092,6,30,3021,2,628,"3021-628",6,3903.0849609375,1.79769313486232e+308,2,3005,3008,1,1,1,1,1863584917000,2,2,2,1
309093,6,30,3021,2,628,"3021-628",6,3903.0849609375,1.79769313486232e+308,2,3005,3008,1,1,1,1,1863567939000,1,1,2,1
309094,6,30,3021,2,628,"3021-628",6,3903.0849609375,1.79769313486232e+308,2,3002,3008,1,2,1,1,1863585315000,2,1,2,1
309095,6,30,3021,2,628,"3021-628",6,3903.0849609375,1.79769313486232e+308,2,3002,3008,1,1,1,1,1863584006000,2,2,2,1
309096,6,30,3021,2,628,"3021-628",6,3903.0849609375,1.79769313486232e+308,2,3002,3008,1,1,1,1,1863569070000,1,1,2,1
309097,6,30,3026,1,72,"3026-72",6,23912.244140625,1.79769313486232e+308,2,3001,3009,1,1,1,1,1862705058000,1,1,2,1
309098,6,30,3026,1,72,"3026-72",6,23912.244140625,1.79769313486232e+308,2,3001,3009,1,1,1,1,1862703133000,2,1,2,1
309099,6,30,3026,1,72,"3026-72",6,23912.244140625,1.79769313486232e+308,2,3003,3009,1,1,1,1,1862707226000,2,2,2,1
309101,6,30,3026,1,72,"3026-72",6,23912.244140625,1.79769313486232e+308,2,3003,3009,1,1,1,1,1862635070000,2,2,2,1
309103,6,30,3026,1,72,"3026-72",6,23912.244140625,1.79769313486232e+308,2,3007,3009,1,1,1,1,1862710956000,1,1,2,1
309104,6,30,3026,1,72,"3026-72",6,23912.244140625,1.79769313486232e+308,2,3007,3008,1,1,1,1,1862645715000,2,2,2,1
309105,6,30,3026,1,72,"3026-72",6,23912.244140625,1.79769313486232e+308,2,3007,3009,1,1,1,1,1862637097000,2,2,2,1
309108,6,30,3026,1,72,"3026-72",6,23912.244140625,1.79769313486232e+308,2,3007,3009,1,1,1,1,1862794062000,2,1,2,1
309109,6,30,3028,2,136,"3028-136",6,2047.58349609375,1.79769313486232e+308,2,3002,3008,1,1,1,1,1863411036000,1,2,2,1
309112,6,30,3028,2,136,"3028-136",6,2047.58349609375,1.79769313486232e+308,2,3002,3008,1,1,1,1,1863520212000,1,1,2,1
309113,6,30,3028,2,136,"3028-136",6,2047.58349609375,1.79769313486232e+308,2,3004,3008,1,1,1,1,1863417533000,1,2,2,1
309114,6,30,3028,2,136,"3028-136",6,2047.58349609375,1.79769313486232e+308,2,3004,3008,1,1,1,1,1863498900000,2,2,2,1
309115,6,30,3028,2,136,"3028-136",6,2047.58349609375,1.79769313486232e+308,2,3004,3008,1,1,1,1,1863408884000,1,1,2,1
309116,6,30,3028,2,136,"3028-136",6,2047.58349609375,1.79769313486232e+308,2,3005,3008,1,1,1,1,1863408599000,2,2,2,1
309117,6,30,3028,2,136,"3028-136",6,2047.58349609375,1.79769313486232e+308,2,3005,3008,1,1,1,1,1863413090000,1,2,2,1
309118,1,23,2308,1,0,"3028-136",6,2047.58349609375,1.79769313486232e+308,2,2301,1.79769313486232e+308,1,2,1,1,1869992633000,2,1,2,1
309119,6,30,3021,2,0,"3028-136",6,2047.58349609375,1.79769313486232e+308,2,3007,1.79769313486232e+308,1,1,1,1,1870527752000,1,1,2,1
309120,6,30,3028,2,0,"3028-136",6,1.79769313486232e+308,1.79769313486232e+308,2,3007,1.79769313486232e+308,2,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,1.79769313486232e+308,4
309121,6,30,3005,1,3648,"3005-3648",6,12500.830078125,1.79769313486232e+308,2,3001,3009,1,1,1,1,1863587164000,2,2,2,1
309126,6,30,3011,2,306,"3011-306",6,9047.970703125,1.79769313486232e+308,2,3001,3009,1,1,1,1,1864006299000,1,1,2,1
309137,6,30,3026,1,72,"3026-72",6,23912.244140625,1.79769313486232e+308,2,3003,3009,1,1,1,1,1862721223000,2,2,2,1
309138,6,30,3026,1,72,"3026-72",6,23912.244140625,1.79769313486232e+308,2,3001,3009,1,1,1,1,1862635243000,2,2,2,1
310071,1,31,3109,2,1026,"3109-1026",1,5362.8955078125,4944.64306640625,1,3104,3106,1,1,1,1,1863314304000,1,1,2,1
310072,1,31,3109,2,1026,"3109-1026",1,5362.8955078125,7028.8359375,1,3104,3106,1,1,1,1,1863325435000,1,1,2,1
310073,1,31,3109,2,1026,"3109-1026",1,5362.8955078125,7028.8359375,1,3104,3106,1,1,1,1,1863254490000,1,1,2,1
310074,1,31,3109,2,1026,"3109-1026",1,5362.8955078125,7618.83642578125,1,3101,3106,1,1,1,1,1863333852000,1,2,2,1
310075,1,31,3109,2,1026,"3109-1026",1,5362.8955078125,5762.56591796875,1,3101,3106,1,1,1,1,1863411630000,1,2,2,1
310076,1,31,3109,2,1026,"3109-1026",1,5362.8955078125,8462.1103515625,1,3101,3106,1,1,1,1,1863254744000,1,2,2,1
310077,1,31,3109,2,1026,"3109-1026",1,5362.8955078125,8462.1103515625,1,3105,3106,1,1,1,1,1863254568000,1,1,2,1
310078,1,31,3109,2,1026,"3109-1026",1,5362.8955078125,7028.8359375,1,3105,3106,1,1,1,1,1863327185000,1,1,2,1
310079,1,31,3109,2,1026,"3109-1026",1,5362.8955078125,6571.0205078125,1,3102,3106,1,1,1,1,1863322885000,1,1,2,1
310080,1,31,3109,2,1026,"3109-1026",1,5362.8955078125,7028.8359375,1,3102,3106,1,1,1,1,1863253740000,1,1,2,1
310081,1,31,3112,2,350,"3112-350",1,4994.314453125,9275.10546875,1,3101,3106,1,1,1,1,1864031462000,1,2,2,1
310082,1,31,3112,2,350,"3112-350",1,4994.314453125,13178.009765625,1,3104,3106,1,1,1,1,1864098383000,1,1,2,1
310083,1,31,3112,2,350,"3112-350",1,4994.314453125,10301.69921875,1,3102,3106,1,1,1,1,1864023359000,1,1,2,1
310084,1,31,3112,2,350,"3112-350",1,4994.314453125,7999.50439453125,1,3102,3106,1,1,1,1,1864010042000,1,1,2,1
310085,1,31,3112,2,350,"3112-350",1,4994.314453125,9275.10546875,1,3104,3106,1,1,1,1,1864009188000,1,2,2,1
310086,1,31,3112,2,350,"3112-350",1,4994.314453125,13178.009765625,1,3101,3106,1,1,1,1,1864010038000,1,1,2,1
310087,1,31,3112,2,350,"3112-350",1,4994.314453125,10301.69921875,1,3105,3106,1,1,1,1,1864009938000,1,2,2,1
310088,1,31,3112,2,350,"3112-350",1,4994.314453125,10301.69921875,1,3105,3106,1,1,1,1,1864092267000,1,2,2,1
310089,1,31,3112,2,350,"3112-350",1,4994.314453125,9275.10546875,1,3104,3106,1,1,1,1,1864020975000,1,2,2,1
310090,1,31,3112,2,350,"3112-350",1,4994.314453125,8556.8447265625,1,3101,3106,1,1,1,1,1864105967000,1,2,2,1
310091,1,31,3116,2,1344,"3116-1344",1,7158.82861328125,5713.931640625,1,3102,3106,1,1,1,1,1863842210000,1,1,2,1
310092,1,31,3116,2,1344,"3116-1344",1,7158.82861328125,5713.931640625,1,3102,3106,1,1,1,1,1863919473000,1,1,2,1
310093,1,31,3116,2,1344,"3116-1344",1,7158.82861328125,5354.36328125,1,3104,3106,1,1,1,1,1863854702000,1,1,2,1
310094,1,31,3116,2,1344,"3116-1344",1,7158.82861328125,9412.8642578125,1,3102,3106,1,1,1,1,1863875782000,1,1,2,1
310095,1,31,3116,2,1344,"3116-1344",1,7158.82861328125,6625.0751953125,1,3101,3106,1,1,1,1,1863919444000,1,2,2,1
310096,1,31,3116,2,1344,"3116-1344",1,7158.82861328125,6625.0751953125,1,3101,3106,1,1,1,1,1863945782000,1,2,2,1
310097,1,31,3116,2,1344,"3116-1344",1,7158.82861328125,6625.0751953125,1,3104,3106,1,1,1,1,1863931758000,1,2,2,1
310098,1,31,3116,2,1344,"3116-1344",1,7158.82861328125,7358.35693359375,1,3105,3106,1,1,1,1,1863932220000,1,2,2,1
310099,1,31,3116,2,1344,"3116-1344",1,7158.82861328125,5713.931640625,1,3105,3106,1,1,1,1,1863938178000,1,2,2,1
310100,1,31,3116,2,1344,"3116-1344",1,7158.82861328125,5713.931640625,1,3105,3106,1,1,1,1,1863919482000,1,2,2,1
319001,1,31,3102,2,14,"3102-14",1,12889.7216796875,1.79769313486232e+308,2,3102,3106,1,1,1,1,1862542943000,1,1,2,1
319002,1,31,3102,2,14,"3102-14",1,12889.7216796875,1.79769313486232e+308,2,3101,3106,1,1,1,1,1862551355000,1,1,2,1
319004,1,31,3102,2,14,"3102-14",1,12889.7216796875,1.79769313486232e+308,2,3105,3106,1,1,1,1,1862465658000,1,1,2,1
319005,1,31,3102,2,14,"3102-14",1,12889.7216796875,1.79769313486232e+308,2,3104,3106,1,1,1,1,1862465774000,1,1,2,1
319006,1,31,3102,2,14,"3102-14",1,12889.7216796875,1.79769313486232e+308,2,3101,3106,1,1,1,1,1862465076000,1,2,2,1
319007,1,31,3102,2,14,"3102-14",1,12889.7216796875,1.79769313486232e+308,2,3104,3106,1,1,1,1,1862547887000,1,2,2,1
319008,1,31,3102,2,14,"3102-14",1,12889.7216796875,1.79769313486232e+308,2,3102,3106,1,1,1,1,1862552393000,1,2,2,1
319009,1,31,3102,2,14,"3102-14",1,12889.7216796875,1.79769313486232e+308,2,3105,3106,1,1,1,1,1862630430000,1,2,2,1
319010,1,31,3102,2,14,"3102-14",1,12889.7216796875,1.79769313486232e+308,2,3105,3106,1,1,1,1,1862543601000,1,2,2,1
319012,1,31,3102,2,14,"3102-14",1,12889.7216796875,1.79769313486232e+308,2,3102,3106,1,1,1,1,1862465025000,1,1,2,1
319025,1,31,3110,2,334,"3110-334",1,16607.6953125,1.79769313486232e+308,2,3104,3106,1,1,1,1,1863745017000,1,2,2,1
319026,1,31,3110,2,334,"3110-334",1,16607.6953125,1.79769313486232e+308,2,3104,3106,1,1,1,1,1863688689000,1,2,2,1
319027,1,31,3110,2,334,"3110-334",1,16607.6953125,1.79769313486232e+308,2,3104,3106,1,1,1,1,1863676177000,1,2,2,1
319029,1,31,3110,2,334,"3110-334",1,16607.6953125,1.79769313486232e+308,2,3101,3106,1,1,1,1,1863676256000,1,2,2,1
319030,1,31,3110,2,334,"3110-334",1,16607.6953125,1.79769313486232e+308,2,3101,3106,1,1,1,1,1863744613000,1,1,2,1
319031,1,31,3110,2,334,"3110-334",1,16607.6953125,1.79769313486232e+308,2,3101,3106,1,1,1,1,1863772754000,1,1,2,1
319032,1,31,3110,2,334,"3110-334",1,16607.6953125,1.79769313486232e+308,2,3102,3106,1,1,1,1,1863676301000,1,1,2,1
319033,1,31,3110,2,334,"3110-334",1,16607.6953125,1.79769313486232e+308,2,3102,3106,1,1,1,1,1863680668000,1,1,2,1
319034,1,31,3110,2,334,"3110-334",1,16607.6953125,1.79769313486232e+308,2,3105,3106,1,1,1,1,1863676413000,1,2,2,1
319036,1,31,3110,2,334,"3110-334",1,16607.6953125,1.79769313486232e+308,2,3105,3106,1,1,1,1,1863744683000,1,2,2,1
319037,1,31,3111,2,1128,"3111-1128",1,23101.455078125,1.79769313486232e+308,2,3101,3106,1,1,1,1,1862799421000,1,1,2,1
319038,1,31,3111,2,1128,"3111-1128",1,23101.455078125,1.79769313486232e+308,2,3104,3106,1,1,1,1,1862799955000,1,1,2,1
319039,1,31,3111,2,1128,"3111-1128",1,23101.455078125,1.79769313486232e+308,2,3104,3106,1,1,1,1,1862829285000,1,1,2,1
319040,1,31,3111,2,1128,"3111-1128",1,23101.455078125,1.79769313486232e+308,2,3105,3106,1,1,1,1,1862883664000,1,1,2,1
319041,1,31,3111,2,1128,"3111-1128",1,23101.455078125,1.79769313486232e+308,2,3101,3106,1,1,1,1,1862889921000,1,2,2,1
319042,1,31,3111,2,1128,"3111-1128",1,23101.455078125,1.79769313486232e+308,2,3105,3106,1,1,1,1,1862799581000,1,2,2,1
319043,1,31,3111,2,1128,"3111-1128",1,23101.455078125,1.79769313486232e+308,2,3102,3106,1,1,1,1,1862807404000,2,2,2,1
319044,1,31,3111,2,1128,"3111-1128",1,23101.455078125,1.79769313486232e+308,2,3104,3106,1,1,1,1,1862883485000,1,1,2,1
319048,1,31,3111,2,1128,"3111-1128",1,23101.455078125,1.79769313486232e+308,2,3101,3106,1,1,1,1,1862824857000,1,2,2,1
319049,1,31,3113,2,870,"3113-870",1,6023.06689453125,1.79769313486232e+308,2,3101,3106,1,1,1,1,1863140480000,1,1,2,1
319050,1,31,3113,2,870,"3113-870",1,6023.06689453125,1.79769313486232e+308,2,3101,3106,1,1,1,1,1863067646000,1,1,2,1
319051,1,31,3113,2,870,"3113-870",1,6023.06689453125,1.79769313486232e+308,2,3104,3106,1,1,1,1,1863142224000,1,1,2,1
319052,1,31,3113,2,870,"3113-870",1,6023.06689453125,1.79769313486232e+308,2,3104,3106,1,1,1,1,1863067779000,1,2,2,1
319054,1,31,3113,2,870,"3113-870",1,6023.06689453125,1.79769313486232e+308,2,3105,3106,1,1,1,1,1863073712000,1,2,2,1
319056,1,31,3113,2,870,"3113-870",1,6023.06689453125,1.79769313486232e+308,2,3105,3106,1,1,1,1,1863132852000,1,2,2,1
319057,1,31,3113,2,870,"3113-870",1,6023.06689453125,1.79769313486232e+308,2,3105,3106,1,1,1,1,1863067786000,1,2,2,1
319058,1,31,3113,2,870,"3113-870",1,6023.06689453125,1.79769313486232e+308,2,3102,3106,1,1,1,1,1863223386000,1,1,2,1
319059,1,31,3113,2,870,"3113-870",1,6023.06689453125,1.79769313486232e+308,2,3102,3106,1,1,1,1,1863067767000,1,2,2,1
319060,1,31,3113,2,870,"3113-870",1,6023.06689453125,1.79769313486232e+308,2,3102,3106,1,1,1,1,1863071190000,1,1,2,1
319061,1,31,3117,2,1288,"3117-1288",1,12154.69140625,1.79769313486232e+308,2,3102,3106,1,1,1,1,1863501425000,1,1,2,1
319062,1,31,3117,2,1288,"3117-1288",1,12154.69140625,1.79769313486232e+308,2,3104,3106,1,1,1,1,1863496603000,1,1,2,1
319063,1,31,3117,2,1288,"3117-1288",1,12154.69140625,1.79769313486232e+308,2,3102,3106,1,1,1,1,1863486466000,1,1,2,1
319064,1,31,3117,2,1288,"3117-1288",1,12154.69140625,1.79769313486232e+308,2,3102,3106,1,1,1,1,1863492785000,1,1,2,1
319065,1,31,3117,2,1288,"3117-1288",1,12154.69140625,1.79769313486232e+308,2,3105,3106,1,1,1,1,1863486793000,1,2,2,1
319069,1,31,3117,2,1288,"3117-1288",1,12154.69140625,1.79769313486232e+308,2,3105,3106,1,1,1,1,1863503166000,1,2,2,1
319070,1,31,3117,2,1288,"3117-1288",1,12154.69140625,1.79769313486232e+308,2,3101,3106,1,1,1,1,1863503038000,1,1,2,1
319071,1,31,3117,2,1288,"3117-1288",1,12154.69140625,1.79769313486232e+308,2,3101,3106,1,1,1,1,1863486491000,1,1,2,1
